			-1.233e-005	33.6					-1.233e-005	0.16					-1.233e-005	0.58	
			-1.232e-005	35.2					-1.232e-005	0.08					-1.232e-005	0.56	
			-1.231e-005	33.6					-1.231e-005	0					-1.231e-005	0.56	
			-1.23e-005	34.4					-1.23e-005	0.08					-1.23e-005	0.56	
			-1.229e-005	34.4					-1.229e-005	0.16					-1.229e-005	0.56	
			-1.228e-005	34.4					-1.228e-005	0.08					-1.228e-005	0.58	
			-1.227e-005	34.4					-1.227e-005	0.08					-1.227e-005	0.58	
			-1.226e-005	33.6					-1.226e-005	0					-1.226e-005	0.56	
			-1.225e-005	33.6					-1.225e-005	0.08					-1.225e-005	0.56	
			-1.224e-005	34.4					-1.224e-005	0.16					-1.224e-005	0.56	
			-1.223e-005	33.6					-1.223e-005	0.08					-1.223e-005	0.54	
			-1.222e-005	34.4					-1.222e-005	0.16					-1.222e-005	0.58	
			-1.221e-005	33.6					-1.221e-005	0					-1.221e-005	0.58	
			-1.22e-005	33.6					-1.22e-005	0.08					-1.22e-005	0.58	
			-1.219e-005	34.4					-1.219e-005	0.08					-1.219e-005	0.58	
			-1.218e-005	34.4					-1.218e-005	0.08					-1.218e-005	0.58	
			-1.217e-005	35.2					-1.217e-005	0.08					-1.217e-005	0.6	
			-1.216e-005	34.4					-1.216e-005	0.08					-1.216e-005	0.6	
			-1.215e-005	34.4					-1.215e-005	0.16					-1.215e-005	0.62	
			-1.214e-005	34.4					-1.214e-005	0					-1.214e-005	0.58	
			-1.213e-005	33.6					-1.213e-005	0.08					-1.213e-005	0.6	
			-1.212e-005	34.4					-1.212e-005	0					-1.212e-005	0.6	
			-1.211e-005	34.4					-1.211e-005	0.08					-1.211e-005	0.6	
			-1.21e-005	32.8					-1.21e-005	0.08					-1.21e-005	0.6	
			-1.209e-005	34.4					-1.209e-005	0					-1.209e-005	0.62	
			-1.208e-005	34.4					-1.208e-005	0.16					-1.208e-005	0.62	
			-1.207e-005	34.4					-1.207e-005	0.08					-1.207e-005	0.62	
			-1.206e-005	33.6					-1.206e-005	0					-1.206e-005	0.64	
			-1.205e-005	33.6					-1.205e-005	0					-1.205e-005	0.62	
			-1.204e-005	35.2					-1.204e-005	0					-1.204e-005	0.6	
			-1.203e-005	34.4					-1.203e-005	0					-1.203e-005	0.62	
			-1.202e-005	33.6					-1.202e-005	-0.08					-1.202e-005	0.6	
			-1.201e-005	34.4					-1.201e-005	0.08					-1.201e-005	0.58	
			-1.2e-005	33.6					-1.2e-005	0.08					-1.2e-005	0.64	
			-1.199e-005	33.6					-1.199e-005	0.08					-1.199e-005	0.64	
			-1.198e-005	34.4					-1.198e-005	0.16					-1.198e-005	0.64	
			-1.197e-005	33.6					-1.197e-005	0.08					-1.197e-005	0.62	
			-1.196e-005	33.6					-1.196e-005	0.16					-1.196e-005	0.6	
			-1.195e-005	34.4					-1.195e-005	0.08					-1.195e-005	0.64	
			-1.194e-005	34.4					-1.194e-005	0.08					-1.194e-005	0.62	
			-1.193e-005	33.6					-1.193e-005	0.08					-1.193e-005	0.62	
			-1.192e-005	32.8					-1.192e-005	0.08					-1.192e-005	0.6	
			-1.191e-005	33.6					-1.191e-005	0					-1.191e-005	0.62	
			-1.19e-005	33.6					-1.19e-005	0					-1.19e-005	0.64	
			-1.189e-005	34.4					-1.189e-005	0.08					-1.189e-005	0.62	
			-1.188e-005	34.4					-1.188e-005	0.08					-1.188e-005	0.64	
			-1.187e-005	34.4					-1.187e-005	0					-1.187e-005	0.62	
			-1.186e-005	34.4					-1.186e-005	0					-1.186e-005	0.64	
			-1.185e-005	34.4					-1.185e-005	0.08					-1.185e-005	0.66	
			-1.184e-005	35.2					-1.184e-005	0.08					-1.184e-005	0.66	
			-1.183e-005	33.6					-1.183e-005	0.08					-1.183e-005	0.6	
			-1.182e-005	33.6					-1.182e-005	0					-1.182e-005	0.64	
			-1.181e-005	35.2					-1.181e-005	0.08					-1.181e-005	0.64	
			-1.18e-005	34.4					-1.18e-005	0.24					-1.18e-005	0.66	
			-1.179e-005	34.4					-1.179e-005	0.08					-1.179e-005	0.66	
			-1.178e-005	35.2					-1.178e-005	0.08					-1.178e-005	0.64	
			-1.177e-005	33.6					-1.177e-005	0.08					-1.177e-005	0.66	
			-1.176e-005	34.4					-1.176e-005	0.08					-1.176e-005	0.66	
			-1.175e-005	33.6					-1.175e-005	0.08					-1.175e-005	0.68	
			-1.174e-005	34.4					-1.174e-005	0.16					-1.174e-005	0.66	
			-1.173e-005	35.2					-1.173e-005	0.08					-1.173e-005	0.64	
			-1.172e-005	32.8					-1.172e-005	0					-1.172e-005	0.7	
			-1.171e-005	34.4					-1.171e-005	0					-1.171e-005	0.64	
			-1.17e-005	35.2					-1.17e-005	0.08					-1.17e-005	0.7	
			-1.169e-005	33.6					-1.169e-005	0					-1.169e-005	0.66	
			-1.168e-005	34.4					-1.168e-005	0.16					-1.168e-005	0.66	
			-1.167e-005	34.4					-1.167e-005	0					-1.167e-005	0.7	
			-1.166e-005	34.4					-1.166e-005	0					-1.166e-005	0.68	
			-1.165e-005	34.4					-1.165e-005	0.08					-1.165e-005	0.68	
			-1.164e-005	33.6					-1.164e-005	0.08					-1.164e-005	0.66	
			-1.163e-005	34.4					-1.163e-005	0					-1.163e-005	0.66	
			-1.162e-005	33.6					-1.162e-005	0.08					-1.162e-005	0.66	
			-1.161e-005	35.2					-1.161e-005	0					-1.161e-005	0.68	
			-1.16e-005	33.6					-1.16e-005	0.08					-1.16e-005	0.7	
			-1.159e-005	32					-1.159e-005	0.08					-1.159e-005	0.7	
			-1.158e-005	34.4					-1.158e-005	0.08					-1.158e-005	0.68	
			-1.157e-005	34.4					-1.157e-005	0.08					-1.157e-005	0.7	
			-1.156e-005	35.2					-1.156e-005	0					-1.156e-005	0.68	
			-1.155e-005	33.6					-1.155e-005	0.16					-1.155e-005	0.68	
			-1.154e-005	33.6					-1.154e-005	0					-1.154e-005	0.68	
			-1.153e-005	34.4					-1.153e-005	0					-1.153e-005	0.66	
