			-1.233e-005	32.8					-1.233e-005	0					-1.233e-005	0.72	
			-1.232e-005	33.6					-1.232e-005	0.08					-1.232e-005	0.7	
			-1.231e-005	32.8					-1.231e-005	0					-1.231e-005	0.68	
			-1.23e-005	33.6					-1.23e-005	0					-1.23e-005	0.72	
			-1.229e-005	33.6					-1.229e-005	0					-1.229e-005	0.7	
			-1.228e-005	33.6					-1.228e-005	0.08					-1.228e-005	0.7	
			-1.227e-005	33.6					-1.227e-005	-0.08					-1.227e-005	0.7	
			-1.226e-005	33.6					-1.226e-005	0.08					-1.226e-005	0.66	
			-1.225e-005	33.6					-1.225e-005	0					-1.225e-005	0.7	
			-1.224e-005	33.6					-1.224e-005	0					-1.224e-005	0.72	
			-1.223e-005	33.6					-1.223e-005	0.08					-1.223e-005	0.68	
			-1.222e-005	34.4					-1.222e-005	0.08					-1.222e-005	0.68	
			-1.221e-005	34.4					-1.221e-005	0					-1.221e-005	0.7	
			-1.22e-005	33.6					-1.22e-005	0.08					-1.22e-005	0.7	
			-1.219e-005	32.8					-1.219e-005	0					-1.219e-005	0.72	
			-1.218e-005	33.6					-1.218e-005	0					-1.218e-005	0.72	
			-1.217e-005	32.8					-1.217e-005	0.08					-1.217e-005	0.7	
			-1.216e-005	35.2					-1.216e-005	0.08					-1.216e-005	0.7	
			-1.215e-005	33.6					-1.215e-005	0.08					-1.215e-005	0.72	
			-1.214e-005	32.8					-1.214e-005	0					-1.214e-005	0.7	
			-1.213e-005	33.6					-1.213e-005	0.08					-1.213e-005	0.7	
			-1.212e-005	33.6					-1.212e-005	0.08					-1.212e-005	0.7	
			-1.211e-005	33.6					-1.211e-005	0.08					-1.211e-005	0.72	
			-1.21e-005	34.4					-1.21e-005	0.08					-1.21e-005	0.7	
			-1.209e-005	32.8					-1.209e-005	0.08					-1.209e-005	0.7	
			-1.208e-005	33.6					-1.208e-005	0.08					-1.208e-005	0.68	
			-1.207e-005	32.8					-1.207e-005	0					-1.207e-005	0.72	
			-1.206e-005	32.8					-1.206e-005	0.08					-1.206e-005	0.72	
			-1.205e-005	34.4					-1.205e-005	0					-1.205e-005	0.7	
			-1.204e-005	33.6					-1.204e-005	0.08					-1.204e-005	0.7	
			-1.203e-005	33.6					-1.203e-005	0					-1.203e-005	0.7	
			-1.202e-005	34.4					-1.202e-005	0.24					-1.202e-005	0.7	
			-1.201e-005	34.4					-1.201e-005	0					-1.201e-005	0.72	
			-1.2e-005	33.6					-1.2e-005	0.08					-1.2e-005	0.68	
			-1.199e-005	32.8					-1.199e-005	0.08					-1.199e-005	0.74	
			-1.198e-005	34.4					-1.198e-005	0					-1.198e-005	0.72	
			-1.197e-005	34.4					-1.197e-005	0.08					-1.197e-005	0.68	
			-1.196e-005	33.6					-1.196e-005	0					-1.196e-005	0.74	
			-1.195e-005	34.4					-1.195e-005	0.08					-1.195e-005	0.72	
			-1.194e-005	33.6					-1.194e-005	0.08					-1.194e-005	0.7	
			-1.193e-005	32.8					-1.193e-005	0.08					-1.193e-005	0.68	
			-1.192e-005	33.6					-1.192e-005	0.16					-1.192e-005	0.7	
			-1.191e-005	32.8					-1.191e-005	0.08					-1.191e-005	0.7	
			-1.19e-005	33.6					-1.19e-005	0.08					-1.19e-005	0.7	
			-1.189e-005	33.6					-1.189e-005	0.08					-1.189e-005	0.7	
			-1.188e-005	34.4					-1.188e-005	0.08					-1.188e-005	0.68	
			-1.187e-005	34.4					-1.187e-005	0					-1.187e-005	0.72	
			-1.186e-005	34.4					-1.186e-005	0					-1.186e-005	0.7	
			-1.185e-005	33.6					-1.185e-005	0					-1.185e-005	0.7	
			-1.184e-005	33.6					-1.184e-005	-0.08					-1.184e-005	0.72	
			-1.183e-005	32.8					-1.183e-005	0					-1.183e-005	0.72	
			-1.182e-005	34.4					-1.182e-005	0.08					-1.182e-005	0.7	
			-1.181e-005	33.6					-1.181e-005	0					-1.181e-005	0.7	
